disease_code,disease_name,entity_type,node_code,node_name,dictionary_validation_status,source_table
DIS-CARD-CM-DCM,扩张型心肌病,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,ExamObservation,IND-EXAM-EMB-病原体证据,病原体证据,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,ExamObservation,IND-CARD-LAB-RENAL-FUNCTION-ABNORMAL,肾功能异常,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,ExamObservation,IND-CARD-LAB-LIPID-ABNORMAL,血脂异常,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-CM-DCM,扩张型心肌病,LabItem,LAB-CARD-CADCD76D40B9,心肌损伤标志物,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-BETA-BLOCKER,β受体阻滞剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-2CCCA76B39F5,低分子量肝素,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-STD-FE9616A928,依那普利,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-DIURETIC,利尿剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-STD-0401DB9741,地尔硫卓,candidate_conflict,K_DRUG_DICT
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-STD-62498B0FBD,地高辛,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-TEXT-EE219280A7,抗凝药物,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-STD-9146894909,普萘洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-A49408D27901,普通肝素,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-TEXT-93710567D3,洋地黄类药物,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-STD-C685CE7163,维拉帕米,candidate_conflict,K_DRUG_DICT
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-7717331EF136,肝素,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-92F68F550745,血管紧张素Ⅱ受体拮抗剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-TEXT-4E1713BBBA,醛固酮受体拮抗剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Medication,CARD-SKELETON-20260709-MEDICATION-CE7B6E8D0756D10D,钠-葡萄糖共转运蛋白2抑制剂,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Procedure,PROC-CARD-TEXT-D2C1F9E289,心脏再同步治疗装置植入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CM-DCM,扩张型心肌病,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CM-DCM,扩张型心肌病,Procedure,PROC-CARD-E94100E376BD,永久起搏器植入,,
DIS-CARD-CM-DCM,扩张型心肌病,Sign,SIGN-CARD-1431D67A6000,肺水肿,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Sign,SIGN-CARD-8F15AA48D767,肺淤血,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Sign,SIGN-CARD-667CA8B6F7D8,胸腔积液,knowledge_only,
DIS-CARD-CM-DCM,扩张型心肌病,Symptom,SYM-CARD-F655A47C2B62,黑矇,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamItem,EXAM-GENETIC,基因检测,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamItem,EXAM-CARD-85148D8A75A3,心脏电生理检查,pending_dictionary_registration,K_EXAM_ITEM_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamItem,EXAM-CARD-TEXT-8633D5B324,磁共振成像,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-AMI-LAB-4F371E5141D0,低密度脂蛋白胆固醇升高,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-LAB-ABG-ABNORMAL,动脉血气异常,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-EXAM-GENETIC-家族遗传证据,家族遗传证据,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-EXAM-EMB-病原体证据,病原体证据,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-HT-LAB-FPG-ABNORMAL,空腹血糖异常,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-LAB-RENAL-FUNCTION-ABNORMAL,肾功能异常,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-LAB-GLUCOSE-ABNORMAL,血糖异常,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-LAB-LIPID-ABNORMAL,血脂异常,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,ExamObservation,IND-CARD-LAB-MAGNESIUM-ABNORMAL,血镁异常,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,LabItem,LAB-CARD-CADCD76D40B9,心肌损伤标志物,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,LabItem,LAB-CARD-RENAL-ELECTROLYTE-CDSS,肾功能与电解质,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-BETA-BLOCKER,β受体阻滞剂,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-DAE0F0B68F1D,他汀类药物,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-STD-FE9616A928,依那普利,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-DIURETIC,利尿剂,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-STD-0401DB9741,地尔硫卓,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-STD-62498B0FBD,地高辛,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-73E3BE4E64BB,抗心律失常药物,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-0D88ECB6525C,普罗帕酮,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-STD-9146894909,普萘洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-TEXT-93710567D3,洋地黄类药物,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-TEXT-D07193A49C,溶栓药物,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-STD-DE220086E9,硝酸甘油,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-55157DA54154,硝酸酯类药物,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-F50DC811465A,索他洛尔,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-80FC8F8A3EB4,组织型纤溶酶原激活物,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-STD-C685CE7163,维拉帕米,candidate_conflict,K_DRUG_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-STD-1691342E51,美托洛尔,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-AMIODARONE,胺碘酮,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-92F68F550745,血管紧张素Ⅱ受体拮抗剂,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Medication,MED-CARD-CA961D8A62E7,钾剂,knowledge_only,
DIS-CARD-ARR-VT,持续性室性心动过速,Procedure,PROC-CARD-128A6330E583,临时心脏起搏术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Procedure,PROC-CARD-BDB19D2C7A36,冠状动脉旁路移植术,,
DIS-CARD-ARR-VT,持续性室性心动过速,Procedure,PROC-CARD-36488EFD8194,同步直流电复律,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Procedure,PROC-CARD-TEXT-D2C1F9E289,心脏再同步治疗装置植入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-VT,持续性室性心动过速,Procedure,PROC-CARD-E94100E376BD,永久起搏器植入,,
DIS-CARD-ARR-VT,持续性室性心动过速,Procedure,PROC-CARD-6CC6BC610CAE,电除颤,,
DIS-CARD-ARR-VT,持续性室性心动过速,Procedure,PROC-CARD-4777F9B8D8F3,经导管心脏射频消融术,,
DIS-CARD-ARR-VT,持续性室性心动过速,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-ERS,早期复极综合征,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,ExamItem,EXAM-CARD-TEXT-8633D5B324,磁共振成像,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,ExamObservation,IND-CARD-LAB-RENAL-FUNCTION-ABNORMAL,肾功能异常,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,Medication,MED-CARD-STD-62498B0FBD,地高辛,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,Medication,MED-CARD-TEXT-93710567D3,洋地黄类药物,knowledge_only,
DIS-CARD-ARR-ERS,早期复极综合征,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-ERS,早期复极综合征,Procedure,PROC-CARD-E9ADC25A25E3,经皮冠状动脉介入治疗,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamItem,EXAM-CARD-94BED620724C,暴发性心肌炎检查,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamObservation,IND-CARD-AMI-LAB-027A760481F7,嗜酸性粒细胞减少或消失,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,LabItem,LAB-CARD-CADCD76D40B9,心肌损伤标志物,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,LabSubitem,IND-CARD-AMI-LAB-A07CEA5883A7,中性粒细胞增多,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,Sign,SIGN-CARD-C9C78F04261F,暴发性心肌炎体征,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,TreatmentItem,PROCEDURE-CARD-A42A92C815BB,机械循环支持,knowledge_only,
DIS-CARD-FULMINANT-MYOCARDITIS,暴发性心肌炎,TreatmentItem,PROCEDURE-CARD-ECB15F64C1CD,生命支持治疗,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamItem,EXAM-CARD-FULLBOOK-80909CCD5C,CT肺动脉造影,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamItem,EXAM-CARD-TEXT-8AF3973EB6,心脏导管检查,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamItem,EXAM-CARD-85148D8A75A3,心脏电生理检查,pending_dictionary_registration,K_EXAM_ITEM_DICT
DIS-CARD-ARR-BBB,束支传导阻滞,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamItem,EXAM-CARD-4AD769033513,束支传导阻滞检查,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamItem,EXAM-CARD-CHEST-IMAGING-CDSS,胸部影像学检查,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamObservation,IND-CARD-AMI-LAB-027A760481F7,嗜酸性粒细胞减少或消失,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,LabItem,EXAM-CARD-01C3182D129E,利钠肽,pending_dictionary_registration,K_LAB_ITEM_DICT
DIS-CARD-ARR-BBB,束支传导阻滞,LabItem,LAB-CARD-CADCD76D40B9,心肌损伤标志物,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,LabSubitem,LABIND-EXAM-CARD-01C3182D129E-BNP,B型利钠肽,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,LabSubitem,IND-CARD-AMI-LAB-A07CEA5883A7,中性粒细胞增多,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,Procedure,PROC-CARD-128A6330E583,临时心脏起搏术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-BBB,束支传导阻滞,Procedure,PROC-CARD-TEXT-D2C1F9E289,心脏再同步治疗装置植入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-BBB,束支传导阻滞,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-ARR-BBB,束支传导阻滞,Procedure,PROC-CARD-E94100E376BD,永久起搏器植入,,
DIS-CARD-ARR-BBB,束支传导阻滞,Procedure,PROC-CARD-TEXT-53ECAA23AE,经导管主动脉瓣置换术,,
DIS-CARD-ARR-BBB,束支传导阻滞,Sign,SIGN-CARD-8D884A9CED51,心功能不全,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,Sign,SIGN-CARD-62E55BA7DADE,束支传导阻滞体征,knowledge_only,
DIS-CARD-ARR-BBB,束支传导阻滞,Symptom,SYM-CARD-F655A47C2B62,黑矇,knowledge_only,
DIS-CARD-CM-FABRY,法布雷病心肌病,ExamItem,EXAM-GENETIC,基因检测,knowledge_only,
DIS-CARD-CM-FABRY,法布雷病心肌病,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-CM-FABRY,法布雷病心肌病,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-CM-FABRY,法布雷病心肌病,ExamObservation,IND-EXAM-GENETIC-家族遗传证据,家族遗传证据,knowledge_only,
DIS-CARD-CM-FABRY,法布雷病心肌病,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-CM-FABRY,法布雷病心肌病,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-CM-FABRY,法布雷病心肌病,ExamObservation,IND-EXAM-EMB-病原体证据,病原体证据,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamItem,EXAM-GENETIC,基因检测,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamObservation,IND-EXAM-GENETIC-家族遗传证据,家族遗传证据,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamObservation,IND-EXAM-TTE-左室射血分数,左室射血分数,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamObservation,IND-EXAM-CARD-09DFFB573658-延迟钆增强,延迟钆增强,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,ExamObservation,IND-EXAM-EMB-病原体证据,病原体证据,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,LabItem,LAB-CARDIAC-BIOMARKERS,心脏生物标志物检测,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,LabSubitem,IND-NT-PROBNP,N末端B型利钠肽原,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,Medication,MED-DIURETIC,利尿剂,knowledge_only,
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,Procedure,PROC-ICD,植入式心律转复除颤器置入术,pending_dictionary_registration,K_OPERATION_HANDLE_DICT
DIS-CARD-CM-AMYLOID,淀粉样变心肌病,Sign,SIGN-CARD-CM-AMYLOID-LVH-LOW-VOLTAGE,室壁增厚与心电低电压不匹配,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamItem,EXAM-CARD-FULLBOOK-80909CCD5C,CT肺动脉造影,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamItem,EXAM-CARD-FE5579C751A4,右心导管检查,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamItem,EXAM-ECG,心电图,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamItem,EXAM-CARD-TEXT-8AF3973EB6,心脏导管检查,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamItem,EXAM-CMR,心脏磁共振,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamItem,EXAM-CARD-TEXT-BE9C2270C9,胸部X线检查,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamItem,EXAM-CARD-CHEST-IMAGING-CDSS,胸部影像学检查,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamItem,EXAM-TTE,超声心动图,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamObservation,IND-CARD-STEMI-D6A001366BC3,ST段持续抬高提示室壁瘤,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamObservation,IND-CARD-STEMI-17801B3D7472,V1至V5导联QS型提示前壁梗死,knowledge_only,
DIS-CARD-PH-IPAH,特发性肺动脉高压,ExamObservation,IND-CARD-STEMI-0A05978707AA,Ⅱ、Ⅲ、aVF导联ST段抬高提示下壁梗死,knowledge_only,
