batch_id,relation_id,source_code,source_name,relation_type,target_code,target_name,target_type,missing_fields,clinical_review_status,evidence_source_chain,evidence_text_sample,required_action,clinical_review_decision,reviewer_name,reviewer_role,reviewed_at,expert_comment,applicable_population,exclusion_or_contraindication,clinical_rule_or_clinical_pathway,recommendation_class,evidence_level,medication_dosage,medication_contraindication,medication_interaction,medication_aliases
BATCH-CARD-CAD-20260623-001,REL-E478DB2B510B,DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,has_treatment_plan,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-873DD78901D636 | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-873DD78901D636 | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-749B67B5B9C342,（四）抗凝治疗 除非有禁忌，所有 STEMI 病人无论是否采用溶栓治疗，均应在抗血小板治疗的基础上常规联合抗凝治疗。抗凝治疗可建立和维持梗死相关血管的通畅，并可预防深静脉血栓形成、肺动脉栓塞和心室内血栓形成。直接 PCI 尤其出血风险高时推荐应用比伐芦定。对于 STEMI 合并心室内血栓或合并心房颤动时，需在抗血小板治疗基础上联合直接口服抗凝药抗凝治疗，但需注意出血风险。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-836C595E4D8D,DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,treated_by_medication,MED-CARD-TEXT-D07193A49C,溶栓药物,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-04F471366EC322 | 《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-4C1F40902EC758 | 《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-0D1D4468B7B323,（四）抗凝治疗 除非有禁忌，所有 STEMI 病人无论是否采用溶栓治疗，均应在抗血小板治疗的基础上常规联合抗凝治疗。抗凝治疗可建立和维持梗死相关血管的通畅，并可预防深静脉血栓形成、肺动脉栓塞和心室内血栓形成。直接 PCI 尤其出血风险高时推荐应用比伐芦定。对于 STEMI 合并心室内血栓或合并心房颤动时，需在抗血小板治疗基础上联合直接口服抗凝药抗凝治疗，但需注意出血风险。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-DAD13C887029,DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,treated_by_medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-4DC5D4A1BA2EC9 | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-4DC5D4A1BA2EC9,在戒烟、戒酒的基础上，钙通道阻滞剂和硝酸酯类药物是治疗冠脉痉挛的主要手段，考虑微血管痉挛者，可使用尼可地尔。β受体拮抗剂可能会加重或诱发痉挛，不能单独用于变异型心绞痛病人，但伴有固定性狭窄的病人并非禁忌。冠脉痉挛一般预后良好，5 年生存率可高达 89%～97%，但多支血管或左主干痉挛病人预后不良。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-29E7AB46F734,DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,has_treatment_plan,PLAN-CARD-TEXT-EEF9C97B59,血运重建,TreatmentPlan,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-C555325251F5C4 | 《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-330C4A1D156D77 | 《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-B97333D128841F,【临床分型】 由于病理解剖和病理生理变化的不同，冠心病有不同的临床表型。1979 年 WHO曾将其分为五型：①隐匿型或无症状型冠心病；②心绞痛；③心肌梗死；④缺血性心肌病；⑤猝死。近年趋向于根据发病特点和治疗原则不同分为两大类：慢性冠脉综合征（chronic coronary syndrome， CCS）和 急 性 冠 脉 综 合 征（acute coronary syndrome，ACS）。CCS 也 称 慢 性 冠 状 动 脉 疾 病（chronic coronary disease，CCD），病理上冠脉可有阻,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-250A5520E15B,DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,treated_by_medication,MED-CARD-TEXT-4E798D0AB2,抗血小板药物,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-C1134454C64CA0 | 《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-87B4B0E6619618 | 《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-484F648301733F,（1）环氧化酶（COX）抑制剂：阿司匹林负荷量 150～300mg（未服用过阿司匹林的病人），维持剂量为每日 75～100mg，长期服用。对于有出血或消化道损伤风险的病人，可考虑使用吲哚布芬替代（负荷量 200mg，维持剂量为每次 100mg，每日 2 次，长期服用）。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-DCFFBAA94C34,DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,treated_by_medication,MED-CARD-DAE0F0B68F1D,他汀类药物,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-0838668853A79E | 《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-70381C1932A714 | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-0838668853A79E,4. 调脂治疗 UA/NSTEMI 为 ASCVD 中的极高危人群，无论基线血脂水平，均应尽早（24 小时内）启用降脂治疗。降脂治疗目标值是 LDL-C＜1.4mmol/L（55mg/dl）且与基线相比降低 50%。他汀类药,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-EBEB9E85206E,DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,has_treatment_plan,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-1A23DDCD829191 | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-961D1493A6D12A | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-8A752311580617,（四）抗凝治疗 除非有禁忌，所有 STEMI 病人无论是否采用溶栓治疗，均应在抗血小板治疗的基础上常规联合抗凝治疗。抗凝治疗可建立和维持梗死相关血管的通畅，并可预防深静脉血栓形成、肺动脉栓塞和心室内血栓形成。直接 PCI 尤其出血风险高时推荐应用比伐芦定。对于 STEMI 合并心室内血栓或合并心房颤动时，需在抗血小板治疗基础上联合直接口服抗凝药抗凝治疗，但需注意出血风险。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-C716A3A608A8,DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,treated_by_medication,MED-CARD-E40082221530,血管紧张素转换酶抑制剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-974FFDA95D1373 | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-FE723A63B4F012 | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-974FFDA95D1373,（六）肾素血管紧张素醛固酮系统拮抗剂和血管紧张素受体脑啡肽酶抑制剂 ACEI 有助于改善恢复期心肌的重塑，减少 AMI 的病死率和充血性心力衰竭的发生。除非有禁忌证，应全部选用。 ARNI 药物沙库巴曲缬沙坦（25～200mg，每日 2 次）可用于抑制心肌梗死后的心室重塑，降低 MI 后心力衰竭的发生和死亡率。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-55DA63AC49AC,DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,treated_by_medication,MED-CARD-55157DA54154,硝酸酯类药物,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-FE2C955FA6BCEF | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-9CEC0B53CD66AD | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-FE2C955FA6BCEF,在戒烟、戒酒的基础上，钙通道阻滞剂和硝酸酯类药物是治疗冠脉痉挛的主要手段，考虑微血管痉挛者，可使用尼可地尔。β受体拮抗剂可能会加重或诱发痉挛，不能单独用于变异型心绞痛病人，但伴有固定性狭窄的病人并非禁忌。冠脉痉挛一般预后良好，5 年生存率可高达 89%～97%，但多支血管或左主干痉挛病人预后不良。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-4EAB39E78BBF,DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,treated_by_medication,MED-CARD-TEXT-28E925C6DE,钙通道阻滞剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》.docx#pN/A#EVD-CARD-DEEP-BBE183082E64A2 | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-BBE183082E64A2,在戒烟、戒酒的基础上，钙通道阻滞剂和硝酸酯类药物是治疗冠脉痉挛的主要手段，考虑微血管痉挛者，可使用尼可地尔。β受体拮抗剂可能会加重或诱发痉挛，不能单独用于变异型心绞痛病人，但伴有固定性狭窄的病人并非禁忌。冠脉痉挛一般预后良好，5 年生存率可高达 89%～97%，但多支血管或左主干痉挛病人预后不良。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-E342857D28D2,DIS-CARD-CAD-CCS,慢性冠脉综合征,treated_by_medication,MED-CARD-55157DA54154,硝酸酯类药物,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-58DCDC8A6DB638,稳定型心绞痛（stable angina pectoris）也称劳力性心绞痛。其特点为阵发性的前胸部压榨性疼痛或憋闷感觉，主要位于胸骨后部，可放射至心前区和左上肢尺侧，常发生于劳力负荷增加时，持续数分钟，休息或服用硝酸酯制剂后疼痛消失。疼痛发作的程度、频度、持续时间、性质及诱发因素等在数月内无明显变化。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-07EC9C7FA380,DIS-CARD-CAD-ICM,缺血性心肌病,treated_by_medication,MED-CARD-55157DA54154,硝酸酯类药物,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-D5B32AF250326F,稳定型心绞痛（stable angina pectoris）也称劳力性心绞痛。其特点为阵发性的前胸部压榨性疼痛或憋闷感觉，主要位于胸骨后部，可放射至心前区和左上肢尺侧，常发生于劳力负荷增加时，持续数分钟，休息或服用硝酸酯制剂后疼痛消失。疼痛发作的程度、频度、持续时间、性质及诱发因素等在数月内无明显变化。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-0E9DA212A033,DIS-CARD-CAD-ACS,急性冠脉综合征,has_treatment_plan,PLAN-CARD-A1C4E6332D38,抗凝治疗,TreatmentPlan,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-F18E89AFA5455D,（二）心电图 心衰并无特异性心电图表现，但能帮助判断心肌缺血、心律失常等，还可以提供部分治疗适应证（如心房颤动的抗凝治疗、显著心动过缓的起搏治疗、QRS 波群增宽的心脏再同步治疗等）。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-899520D80815,DIS-CARD-CAD-ACS,急性冠脉综合征,treated_by_procedure,PROC-CARD-TEXT-23F5CDA89B,起搏器植入,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-D15BA853B8CC62,（二）心电图 心衰并无特异性心电图表现，但能帮助判断心肌缺血、心律失常等，还可以提供部分治疗适应证（如心房颤动的抗凝治疗、显著心动过缓的起搏治疗、QRS 波群增宽的心脏再同步治疗等）。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-9D4408A51E3E,DIS-CARD-CAD-ACS,急性冠脉综合征,treated_by_procedure,PROC-CARD-TEXT-D2C1F9E289,心脏再同步治疗,Procedure,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-8513071C85D8CA,（二）心电图 心衰并无特异性心电图表现，但能帮助判断心肌缺血、心律失常等，还可以提供部分治疗适应证（如心房颤动的抗凝治疗、显著心动过缓的起搏治疗、QRS 波群增宽的心脏再同步治疗等）。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-786D9EA15301,DIS-CARD-CAD-ACS,急性冠脉综合征,has_treatment_plan,PLAN-CARD-FULLBOOK-B87D3F557B,溶栓治疗,TreatmentPlan,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-2C3FC0D2C4DC0B,随后，迅速识别出需要针对病因紧急处理的临床情况，包括急性冠脉综合征、高血压急症、严重心律失常、心脏急性机械并发症、急性肺栓塞、重症感染、心脏压塞。尽早给予相应处理，包括急诊血运重建、快速降压、电复律、紧急外科手术、取栓或溶栓、抗感染、心包穿刺。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-6822D6DE127D,DIS-CARD-CAD-ACS,急性冠脉综合征,has_treatment_plan,PLAN-CARD-FULLBOOK-BBA9C43055,氧疗,TreatmentPlan,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-8C17A916E4FFBF | 《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-E554BC7AEBA5EE,1. 吸氧 立即高流量鼻管给氧。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
BATCH-CARD-CAD-20260623-001,REL-09C07DB50B68,DIS-CARD-CAD-ACS,急性冠脉综合征,treated_by_medication,MED-CARD-TEXT-B905AF3E59,血管紧张素Ⅱ受体拮抗剂,Medication,applicable_population;clinical_review_status;clinical_rule_or_clinical_pathway;exclusion_or_contraindication;medication_contraindication;medication_dosage;medication_interaction;recommendation_class_and_evidence_level,pending_clinical_review,《内科学（第10版）》docx#pN/A#EVD-CARD-FULLBOOK-31B4829B26FE43,5. RAAS 抑制剂 长期应用 RAAS 抑制剂（包括 ACEI、ARB 或 ARNI）能降低心血管事件发生率，如果不存在低血压或其他已知的禁忌证，应该在 24 小时内给予口服 ACEI、ARB 或 ARNI。,补齐缺失字段；临床专家审核后填写 approve/reject/revise；未审核不得进入正式 CDSS。,,,,,,,,,,,,,,
